"ENG18440_Disraeli" "ENG18450_Disraeli" "ENG18471_Bronte" "ENG18481_Dickens" "ENG18530_Dickens" "ENG18570_Bronte" "ENG18650_Trollope" "ENG18742_Trollope" "ENG18952_Wells" "ENG19090_Wells" "ENG19120_Wells"
"mere" 0.0149780010609417 0.013126476728632 0.00920748652358791 0.0106132800062562 0.00965996908809892 0.0144548840829488 0.00217173456439658 0.00957739734227224 0.0486085794142666 0.0101154607592376 0.0171738455542859
"obliged" 0.00811308390801011 0.00875098448575465 0.0159038403589246 0.0150820294825747 0.0146279531905498 0.0100072274420415 0.0124099117965519 0.00957739734227224 0 0.00144506582274823 0.000660532521318687
"engaged" 0.0143539176834025 0.013126476728632 0.00502226537650249 0.00977538947944655 0.0121439611393244 0.00555957080113415 0.0108586728219829 0 0.00911410864017499 0.00867039493648936 0.0158527805116485
"hot" 0.00436858364277467 0.00625070320411046 0.00837044229417082 0.0103339831639863 0.0107639655553102 0.0111191416022683 0.00744594707793114 0.0574643840536334 0.01822821728035 0.0151731911388564 0.0132106504263737
"rising" 0.00811308390801011 0.0156267580102762 0.00753339806475374 0.0159199200093844 0.0104879664385074 0.0155667982431756 0.00682545148810355 0.00718304800670418 0.0212662534937416 0.00505773037961879 0.00858692277714293
"mistress" 0.00561675039785315 0.00625070320411046 0.0435262999296883 0.0125683579021456 0.00938396997129609 0.00778339912158781 0.0139611507711209 0.00478869867113612 0 0.00144506582274823 0.000660532521318687
"outside" 0 0.00250028128164419 0.0117186192118392 0.0148027326403048 0.0140759549569441 0.00222382832045366 0.00713569928301735 0.0311265413623848 0.00911410864017499 0.013005592404734 0.0171738455542859
"creature" 0.00249633351015696 0.00437549224287732 0.0175779288177587 0.0159199200093844 0.0171119452417752 0.00333574248068049 0.00589470810336216 0 0.0364564345607 0.00794786202511524 0.00660532521318687
"neck" 0.00249633351015696 0.00562563288369942 0.0192520172765929 0.0161992168516543 0.0113159637889159 0.0144548840829488 0.00465371692370696 0.00957739734227224 0.0212662534937416 0.0101154607592376 0.0118895853837364
"raised" 0.0118575841732455 0.0125014064082209 0.02008906150601 0.0192714821166232 0.00579598145285935 0.013342969922722 0.00434346912879317 0 0.00911410864017499 0.0108379936706117 0.00594479269186818
"wants" 0.00624083377539239 0.013126476728632 0.00753339806475374 0.00418945263404852 0.0124199602561272 0.00222382832045366 0.0164431331304313 0.0143660960134084 0 0.0173407898729787 0.0138711829476924
"jo" 0 0 0 0 0.0565798189445794 0 0 0 0 0 0
"sea" 0.0031204168876962 0.00312535160205523 0.00418522114708541 0.022623044223862 0.00441598586884522 0.00667148496136098 0.00465371692370696 0.00718304800670418 0.0394944707740916 0.031791448100461 0.00792639025582425
"touched" 0.0149780010609417 0.0168768986510982 0.0125556634412562 0.0134062484289553 0.00717597703687348 0.0100072274420415 0.00651520369318975 0.00957739734227224 0.0212662534937416 0.0108379936706117 0.00594479269186818
"big" 0.000624083377539239 0.00250028128164419 0.00167408845883416 0.00223437473815921 0.0011039964672113 0 0.0114791684118105 0.0167604453489764 0.0516466156276583 0.0469646392393174 0.0389714187578025
"difficult" 0.0187225013261772 0.00875098448575465 0.00251113268825125 0.00586523368766793 0.0104879664385074 0.0100072274420415 0.00837669046267254 0.00239434933556806 0.00607607242678333 0.0173407898729787 0.023118638246154
"fortune" 0.0237151683464911 0.0100011251265767 0.00418522114708541 0.00837890526809704 0.00827997350408479 0.013342969922722 0.0186148676948279 0.00957739734227224 0 0.00433519746824468 0.00198159756395606
"papers" 0.00624083377539239 0.0168768986510982 0.000837044229417082 0.00670312421447763 0.0240119231618459 0.00667148496136098 0.00589470810336216 0 0.00303803621339166 0.0144506582274823 0.00594479269186818
"chamber" 0.0212188348363341 0.0262529534572639 0.030970636488432 0.0100546863217164 0.00469198498564805 0.0177906265636293 0.00372297353896557 0.00478869867113612 0.00303803621339166 0.00289013164549645 0.00132106504263737
"expressed" 0.0137298343058633 0.0112512657673988 0.00920748652358791 0.0159199200093844 0.00993596820490174 0.013342969922722 0.00930743384741393 0.00957739734227224 0 0.00144506582274823 0.00726585773450556
"jellyby" 0 0 0 0 0.0560278207109737 0 0 0 0 0 0
"lying" 0.00249633351015696 0.00500056256328837 0.00920748652358791 0.0181542947475436 0.0162839478913667 0.00333574248068049 0.00775619487284494 0.00957739734227224 0.0121521448535667 0.00867039493648936 0.0052842601705495
"showed" 0.0031204168876962 0.00562563288369942 0.0125556634412562 0.017037107378464 0.00938396997129609 0.0144548840829488 0.00775619487284494 0.00239434933556806 0.01822821728035 0.0108379936706117 0.0125501179050551
"stranger" 0.0324523356320404 0.0250028128164419 0.0184149730471758 0.00921679579490674 0.00386398763523957 0.00778339912158781 0.00496396471862076 0.0239434933556806 0.00607607242678333 0.000722532911374113 0.00396319512791212
"takes" 0.00249633351015696 0.00562563288369942 0.00334817691766833 0.00921679579490674 0.031739898432325 0.00778339912158781 0.00372297353896557 0.00478869867113612 0.00303803621339166 0.00939292784786347 0.00198159756395606
"comfort" 0.00624083377539239 0.00875098448575465 0.0133927076706733 0.0108925768485262 0.00910797085449327 0.0111191416022683 0.0183046198999141 0.00718304800670418 0.0303803621339166 0.000722532911374113 0.00462372764923081
"beside" 0 0.000625070320411046 0.0133927076706733 0.0111718736907961 0.0102119673217046 0.00889531328181464 0.00682545148810355 0.00239434933556806 0.0243042897071333 0.025288651898094 0.0217975732035167
"besides" 0.0112335007957063 0.0118763360878099 0.0209261057354271 0.00921679579490674 0.0162839478913667 0.0289097681658976 0.00310247794913798 0.00239434933556806 0.0121521448535667 0.00144506582274823 0.00264213008527475
"summerson" 0 0 0 0 0.0554758224773681 0 0 0 0 0 0
"esther" 0 0 0 0 0.0551998233605652 0 0 0 0 0 0
"meeting" 0.0149780010609417 0.0168768986510982 0.0108815749824221 0.00726171789901743 0.00883197173769044 0.00889531328181464 0.00868693825758633 0.00478869867113612 0.00607607242678333 0.0108379936706117 0.0151922479903298
"windows" 0.00686491715293163 0.00937605480616569 0.0117186192118392 0.0134062484289553 0.0165599470081696 0.00889531328181464 0.00341272574405177 0.00239434933556806 0.0212662534937416 0.00650279620236702 0.010568520341099
"pardon" 0.00561675039785315 0.00687577352452151 0.00920748652358791 0.017037107378464 0.0160079487745639 0.00333574248068049 0.0117894162067243 0 0 0.00361266455687057 0.00198159756395606
"speech" 0.00748900053047087 0.013126476728632 0.0184149730471758 0.00949609263717664 0.00551998233605652 0.0155667982431756 0.0105484250270691 0.00478869867113612 0.00607607242678333 0.0101154607592376 0.0158527805116485
"stop" 0.00624083377539239 0.0156267580102762 0.0117186192118392 0.0134062484289553 0.00745197615367631 0.00222382832045366 0.00992792943724152 0.0263378426912487 0.0212662534937416 0.0101154607592376 0.00594479269186818
"begin" 0.0031204168876962 0.00437549224287732 0.0108815749824221 0.00837890526809704 0.0124199602561272 0.0122310557624951 0.00899718605250013 0.00239434933556806 0.0121521448535667 0.0158957240502305 0.0204765081608793
"notice" 0.013105750928324 0.0106261954469878 0.0226001941942612 0.00921679579490674 0.0124199602561272 0.0155667982431756 0.00837669046267254 0.00239434933556806 0.00607607242678333 0.00289013164549645 0.00462372764923081
"particular" 0.00686491715293163 0.00437549224287732 0.00418522114708541 0.0131269515866854 0.0146279531905498 0.0100072274420415 0.00682545148810355 0.0119717466778403 0.00911410864017499 0.0144506582274823 0.010568520341099
"private" 0.0187225013261772 0.00937605480616569 0.00753339806475374 0.0120097642176058 0.00993596820490174 0.00778339912158781 0.00837669046267254 0.00239434933556806 0 0.0122830594933599 0.00792639025582425
"sky" 0.00748900053047087 0.00937605480616569 0.00502226537650249 0.00837890526809704 0.006347979686465 0.0211263690443098 0.000310247794913798 0.00478869867113612 0.100255195041925 0.0195083886071011 0.0191554431182419
"breast" 0.0031204168876962 0.00625070320411046 0.00669635383533666 0.0284882779115299 0.0115919629057187 0.00667148496136098 0.00527421251353456 0.00239434933556806 0 0.00216759873412234 0.00132106504263737
"determined" 0.0168502511935595 0.00875098448575465 0.0117186192118392 0.00754101474128733 0.00717597703687348 0.0144548840829488 0.0133406551812933 0.0119717466778403 0.0303803621339166 0.00216759873412234 0.00924745529846162
"beg" 0.00561675039785315 0.00437549224287732 0.00920748652358791 0.0189921852743533 0.0162839478913667 0.00444765664090732 0.00837669046267254 0 0 0.00289013164549645 0.00396319512791212
"dressed" 0.00187225013261772 0.00625070320411046 0.00669635383533666 0.0131269515866854 0.00993596820490174 0.0155667982431756 0.00775619487284494 0.0143660960134084 0.00607607242678333 0.0173407898729787 0.0132106504263737
"pale" 0.0143539176834025 0.0181270392919203 0.0108815749824221 0.0120097642176058 0.00910797085449327 0.0255740256852171 0.00186148676948279 0 0.027342325920525 0.00578026329099291 0.0052842601705495
"existence" 0.0299560021218835 0.0187521096123314 0.0159038403589246 0.00698242105674753 0.00717597703687348 0.00889531328181464 0.00217173456439658 0.00718304800670418 0.01822821728035 0.00794786202511524 0.00726585773450556
"land" 0.0193465847037164 0.0300033753797302 0.00837044229417082 0.00391015579177862 0.00331198940163391 0.0111191416022683 0.00682545148810355 0.0430982880402251 0.0151901810669583 0.00722532911374113 0.00924745529846162
"promise" 0.00686491715293163 0.00875098448575465 0.0175779288177587 0.00865820211036694 0.00689997792007066 0.00444765664090732 0.0170636287202589 0.00478869867113612 0.00607607242678333 0.0108379936706117 0.00924745529846162
"send" 0.00624083377539239 0.0100011251265767 0.0267854153413466 0.0100546863217164 0.00717597703687348 0.00555957080113415 0.0152021419507761 0.0287321920268167 0 0.00361266455687057 0.00198159756395606
"shaking" 0.00624083377539239 0.0100011251265767 0.00753339806475374 0.0215058568547824 0.0179399425921837 0.00111191416022683 0.00372297353896557 0 0.00607607242678333 0.000722532911374113 0.000660532521318687
"die" 0.00499266702031391 0.00375042192246628 0.0242742826530954 0.00949609263717664 0.0107639655553102 0.00667148496136098 0.00806644266775874 0.00478869867113612 0.00911410864017499 0.0137281253161081 0.0138711829476924
"greatly" 0.0193465847037164 0.00687577352452151 0.00837044229417082 0.014244138955765 0.00496798410245087 0.0100072274420415 0.00713569928301735 0.00478869867113612 0.0121521448535667 0.00939292784786347 0.0138711829476924
"anybody" 0.00249633351015696 0.00125014064082209 0.00920748652358791 0.0195507789588931 0.0149039523073526 0.00333574248068049 0.0105484250270691 0.00239434933556806 0 0.00361266455687057 0.0052842601705495
"especially" 0.0237151683464911 0.0168768986510982 0.00753339806475374 0.00698242105674753 0.0052439832192537 0.020014454884083 0.0142713985660347 0.00718304800670418 0.00303803621339166 0.00144506582274823 0.00264213008527475
"ran" 0.00374450026523544 0.0081259141653436 0.0276224595707637 0.00754101474128733 0.00662397880326783 0.0100072274420415 0.00434346912879317 0.0239434933556806 0.0516466156276583 0.0137281253161081 0.0132106504263737
"summer" 0.0137298343058633 0.013751547049043 0.0209261057354271 0.00614453052993783 0.00827997350408479 0.0122310557624951 0.00558446030844836 0.00957739734227224 0.00303803621339166 0.0108379936706117 0.0145317154690111
"floor" 0.00249633351015696 0.00500056256328837 0.02008906150601 0.0111718736907961 0.0171119452417752 0.00889531328181464 0.00403322133387937 0.00239434933556806 0.0243042897071333 0.00867039493648936 0.00726585773450556
"greater" 0.015602084438481 0.0100011251265767 0.00753339806475374 0.0122890610598757 0.0124199602561272 0.00444765664090732 0.00620495589827595 0.00718304800670418 0.00607607242678333 0.00794786202511524 0.00792639025582425
"holding" 0.00748900053047087 0.00625070320411046 0.00920748652358791 0.0173164042207339 0.0137999558401413 0.00333574248068049 0.00620495589827595 0.0119717466778403 0.0151901810669583 0.00650279620236702 0.00264213008527475
"pray" 0.00561675039785315 0.00562563288369942 0.0108815749824221 0.0139648421134951 0.019043939059395 0.00222382832045366 0.00961768164232773 0.00239434933556806 0 0.000722532911374113 0.00396319512791212
"reading" 0.00998533404062783 0.0118763360878099 0.0125556634412562 0.00670312421447763 0.00883197173769044 0.013342969922722 0.0124099117965519 0.00718304800670418 0 0.00939292784786347 0.0112290528624177
"regard" 0.00811308390801011 0.00312535160205523 0.010044530753005 0.0106132800062562 0.00496798410245087 0.0189025407238561 0.0173738765151727 0.0263378426912487 0 0.00433519746824468 0.00990798781978031
"scene" 0.031204168876962 0.0243777424960308 0.0125556634412562 0.00586523368766793 0.00469198498564805 0.0177906265636293 0.00527421251353456 0 0.00607607242678333 0.00650279620236702 0.00330266260659344
"yours" 0.00998533404062783 0.00875098448575465 0.0175779288177587 0.00670312421447763 0.00910797085449327 0.00778339912158781 0.0155123897456899 0.00718304800670418 0 0.0101154607592376 0.00594479269186818
"monsieur" 0.00936125066308859 0 0 0.00446874947631842 0.000275999116802826 0.174570523155612 0.000310247794913798 0 0 0 0
"offered" 0.0243392517240303 0.0187521096123314 0.0125556634412562 0.00642382737220773 0.00137999558401413 0.020014454884083 0.0120996640016381 0.00718304800670418 0 0.00867039493648936 0.00396319512791212
"inquired" 0.028707835366805 0.0100011251265767 0.0175779288177587 0.0203886694857028 0.00441598586884522 0.00778339912158781 0.00124099117965519 0.00239434933556806 0.00303803621339166 0 0.00264213008527475
"intelligence" 0.0299560021218835 0.0150016876898651 0.00585930960591958 0.00977538947944655 0.00717597703687348 0.0100072274420415 0.00186148676948279 0.00718304800670418 0.0212662534937416 0.00650279620236702 0.00990798781978031
"number" 0.00811308390801011 0.0112512657673988 0.00502226537650249 0.00949609263717664 0.00965996908809892 0.00667148496136098 0.00527421251353456 0.00239434933556806 0.0212662534937416 0.0158957240502305 0.0198159756395606
"perfectly" 0.0031204168876962 0.00312535160205523 0.010044530753005 0.0159199200093844 0.0160079487745639 0.00778339912158781 0.00620495589827595 0 0.0151901810669583 0.00216759873412234 0.0112290528624177
"writing" 0.00561675039785315 0.00750084384493255 0.00837044229417082 0.00307226526496891 0.0195959372930007 0.0155667982431756 0.00868693825758633 0 0.00607607242678333 0.0122830594933599 0.00990798781978031
"castle" 0.044309919805286 0.0437549224287732 0.000837044229417082 0.00614453052993783 0.0011039964672113 0 0.00403322133387937 0 0 0.00289013164549645 0.00198159756395606
"horses" 0.0118575841732455 0.00750084384493255 0.00753339806475374 0.00865820211036694 0.0113159637889159 0 0.0133406551812933 0.0526756853824973 0.00303803621339166 0.00433519746824468 0.00264213008527475
"leaving" 0.00499266702031391 0.0081259141653436 0.0142297519000904 0.00949609263717664 0.00745197615367631 0.00778339912158781 0.0152021419507761 0.0263378426912487 0.0151901810669583 0.00722532911374113 0.00462372764923081
"passion" 0.0199706680812557 0.00625070320411046 0.0142297519000904 0.00837890526809704 0.00413998675204239 0.00889531328181464 0.00713569928301735 0.00239434933556806 0.0121521448535667 0.0195083886071011 0.0138711829476924
"pause" 0.0137298343058633 0.00750084384493255 0.00502226537650249 0.0108925768485262 0.00496798410245087 0.0122310557624951 0.00589470810336216 0.00718304800670418 0.0151901810669583 0.0115605265819858 0.0244397032887914
"remain" 0.00998533404062783 0.0081259141653436 0.0192520172765929 0.00642382737220773 0.0102119673217046 0.00222382832045366 0.0186148676948279 0.00957739734227224 0.00303803621339166 0.00361266455687057 0.00264213008527475
"condition" 0.00811308390801011 0.0181270392919203 0.0142297519000904 0.00837890526809704 0.0124199602561272 0.00667148496136098 0.00868693825758633 0.0191547946845445 0.00607607242678333 0.00289013164549645 0.00330266260659344
